CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
70553.0,18.0,Male,24.0,18.0,8.0,7.0,Basic,Annual,921.0,20.0,1.0
173243.0,51.0,Male,20.0,17.0,2.0,29.0,Basic,Annual,230.0,12.0,1.0
64077.0,42.0,Female,10.0,19.0,5.0,0.0,Premium,Annual,879.0,25.0,1.0
359666.0,24.0,Male,54.0,11.0,1.0,8.0,Basic,Quarterly,613.36,29.0,0.0
132286.0,58.0,Female,50.0,4.0,4.0,1.0,Basic,Quarterly,297.0,9.0,1.0
137053.0,50.0,Male,7.0,3.0,6.0,25.0,Premium,Quarterly,157.0,21.0,1.0
326097.0,46.0,Male,9.0,21.0,4.0,0.0,Basic,Quarterly,586.73,19.0,0.0
163834.0,37.0,Female,33.0,19.0,8.0,9.0,Standard,Annual,217.0,20.0,1.0
295493.0,50.0,Male,51.0,5.0,0.0,19.0,Basic,Annual,745.52,16.0,0.0
163555.0,53.0,Male,54.0,12.0,3.0,29.0,Standard,Quarterly,243.0,12.0,1.0
228253.0,44.0,Male,54.0,11.0,10.0,1.0,Basic,Monthly,646.88,14.0,1.0
341194.0,49.0,Male,58.0,5.0,1.0,20.0,Premium,Quarterly,974.29,4.0,0.0
72430.0,48.0,Male,32.0,1.0,9.0,2.0,Premium,Annual,689.0,10.0,1.0
49885.0,44.0,Male,44.0,4.0,3.0,19.0,Basic,Annual,445.0,17.0,1.0
292659.0,20.0,Male,49.0,8.0,0.0,11.0,Premium,Quarterly,505.21,29.0,0.0
122998.0,53.0,Male,7.0,1.0,8.0,30.0,Basic,Annual,600.0,9.0,1.0
443172.0,38.0,Male,48.0,14.0,0.0,15.0,Premium,Quarterly,858.67,13.0,0.0
312494.0,48.0,Male,42.0,3.0,4.0,7.0,Standard,Quarterly,728.8,5.0,0.0
433942.0,37.0,Female,55.0,30.0,1.0,16.0,Basic,Annual,926.29,3.0,0.0
373403.0,49.0,Male,8.0,7.0,4.0,4.0,Premium,Quarterly,936.44,3.0,0.0
295637.0,35.0,Male,40.0,30.0,0.0,4.0,Basic,Annual,817.05,24.0,0.0
284307.0,21.0,Female,9.0,9.0,2.0,19.0,Standard,Quarterly,720.93,8.0,0.0
187642.0,35.0,Male,43.0,21.0,1.0,13.0,Standard,Monthly,756.0,25.0,1.0
427880.0,41.0,Female,30.0,8.0,3.0,10.0,Basic,Quarterly,748.86,2.0,0.0
446215.0,23.0,Male,31.0,20.0,0.0,1.0,Basic,Quarterly,778.85,16.0,0.0
58129.0,38.0,Female,5.0,8.0,10.0,2.0,Premium,Monthly,556.0,19.0,1.0
267390.0,24.0,Male,3.0,26.0,0.0,4.0,Standard,Quarterly,873.22,15.0,0.0
321148.0,30.0,Male,50.0,24.0,0.0,10.0,Standard,Quarterly,552.98,15.0,0.0
258513.0,43.0,Female,5.0,3.0,0.0,21.0,Premium,Monthly,451.97,24.0,1.0
139467.0,28.0,Female,45.0,22.0,1.0,24.0,Standard,Monthly,379.0,4.0,1.0
312264.0,24.0,Male,50.0,7.0,1.0,9.0,Premium,Quarterly,689.72,18.0,0.0
112970.0,44.0,Male,31.0,3.0,4.0,6.0,Premium,Annual,435.0,14.0,1.0
152568.0,56.0,Female,17.0,21.0,10.0,19.0,Basic,Quarterly,456.0,6.0,1.0
95081.0,60.0,Male,17.0,11.0,5.0,25.0,Standard,Quarterly,125.0,24.0,1.0
241400.0,47.0,Male,29.0,1.0,8.0,11.0,Premium,Annual,679.14,22.0,1.0
276445.0,48.0,Female,39.0,4.0,4.0,8.0,Basic,Quarterly,547.51,9.0,0.0
230070.0,23.0,Male,55.0,4.0,8.0,5.0,Basic,Monthly,273.1,24.0,1.0
228349.0,33.0,Male,44.0,26.0,9.0,25.0,Premium,Quarterly,877.52,23.0,1.0
300175.0,39.0,Female,30.0,29.0,0.0,15.0,Premium,Quarterly,629.02,9.0,0.0
281324.0,21.0,Male,30.0,24.0,0.0,7.0,Basic,Quarterly,647.54,23.0,0.0
159015.0,31.0,Male,4.0,4.0,1.0,26.0,Basic,Monthly,953.0,15.0,1.0
282423.0,43.0,Female,51.0,6.0,0.0,12.0,Standard,Quarterly,878.82,11.0,0.0
100182.0,64.0,Female,21.0,4.0,6.0,1.0,Basic,Monthly,881.0,30.0,1.0
235935.0,22.0,Male,49.0,27.0,8.0,28.0,Standard,Quarterly,486.45,24.0,1.0
328957.0,48.0,Male,7.0,28.0,3.0,0.0,Basic,Annual,691.63,16.0,0.0
314695.0,48.0,Male,59.0,18.0,4.0,1.0,Basic,Annual,663.87,17.0,0.0
320839.0,34.0,Male,18.0,28.0,0.0,15.0,Basic,Annual,695.35,13.0,0.0
417515.0,22.0,Female,57.0,6.0,0.0,9.0,Premium,Quarterly,776.21,1.0,0.0
135268.0,65.0,Female,49.0,21.0,3.0,14.0,Basic,Quarterly,389.0,18.0,1.0
336858.0,45.0,Male,59.0,11.0,3.0,7.0,Basic,Quarterly,865.76,18.0,0.0
188771.0,31.0,Female,52.0,5.0,3.0,17.0,Basic,Annual,915.0,18.0,1.0
209443.0,24.0,Male,26.0,7.0,0.0,23.0,Premium,Monthly,748.85,10.0,1.0
99900.0,23.0,Male,40.0,22.0,3.0,1.0,Premium,Quarterly,437.0,16.0,1.0
67853.0,33.0,Female,10.0,4.0,1.0,3.0,Standard,Annual,302.0,4.0,1.0
440372.0,31.0,Male,14.0,17.0,2.0,2.0,Premium,Quarterly,731.04,15.0,0.0
163321.0,24.0,Male,54.0,25.0,2.0,28.0,Standard,Monthly,914.0,20.0,1.0
132026.0,45.0,Male,25.0,15.0,6.0,2.0,Standard,Quarterly,844.0,12.0,1.0
219087.0,21.0,Male,47.0,18.0,3.0,26.0,Basic,Annual,806.34,26.0,1.0
92753.0,55.0,Female,40.0,6.0,3.0,30.0,Basic,Annual,944.0,1.0,1.0
229313.0,32.0,Female,36.0,30.0,3.0,7.0,Standard,Monthly,889.5,17.0,1.0
26379.0,57.0,Male,57.0,19.0,5.0,29.0,Premium,Quarterly,109.0,23.0,1.0
302106.0,28.0,Female,43.0,2.0,2.0,2.0,Standard,Annual,648.67,15.0,0.0
122467.0,45.0,Male,15.0,26.0,0.0,28.0,Basic,Quarterly,728.0,13.0,1.0
109095.0,55.0,Female,35.0,2.0,5.0,28.0,Basic,Annual,602.0,29.0,1.0
144088.0,48.0,Female,40.0,30.0,6.0,24.0,Standard,Quarterly,921.0,5.0,1.0
183044.0,35.0,Male,5.0,14.0,6.0,13.0,Premium,Quarterly,428.0,24.0,1.0
262952.0,26.0,Female,12.0,18.0,1.0,17.0,Premium,Annual,609.59,13.0,0.0
438540.0,41.0,Male,46.0,29.0,0.0,2.0,Premium,Annual,901.15,16.0,0.0
219513.0,26.0,Male,59.0,17.0,3.0,19.0,Standard,Quarterly,783.5,22.0,1.0
163092.0,20.0,Female,4.0,8.0,0.0,30.0,Basic,Annual,490.0,6.0,1.0
269985.0,26.0,Male,28.0,29.0,0.0,13.0,Standard,Quarterly,889.77,4.0,0.0
179574.0,59.0,Male,14.0,1.0,0.0,27.0,Premium,Quarterly,931.0,26.0,1.0
149018.0,30.0,Male,32.0,14.0,7.0,4.0,Standard,Monthly,134.0,3.0,1.0
180966.0,36.0,Male,7.0,18.0,10.0,28.0,Standard,Monthly,980.0,8.0,1.0
110236.0,56.0,Male,30.0,12.0,9.0,23.0,Basic,Quarterly,887.0,23.0,1.0
295389.0,35.0,Female,49.0,14.0,2.0,3.0,Premium,Annual,675.8,11.0,0.0
198017.0,63.0,Male,11.0,4.0,4.0,19.0,Premium,Quarterly,629.0,27.0,1.0
322051.0,50.0,Female,18.0,25.0,4.0,16.0,Premium,Quarterly,945.63,3.0,0.0
97172.0,29.0,Male,4.0,27.0,1.0,2.0,Basic,Annual,866.0,17.0,1.0
399565.0,47.0,Female,59.0,4.0,4.0,14.0,Standard,Annual,867.65,4.0,0.0
195207.0,36.0,Female,56.0,22.0,5.0,5.0,Standard,Annual,388.0,19.0,1.0
316092.0,23.0,Female,57.0,8.0,0.0,2.0,Standard,Quarterly,545.49,14.0,0.0
307313.0,48.0,Male,28.0,15.0,2.0,2.0,Premium,Quarterly,626.51,15.0,0.0
278428.0,35.0,Female,39.0,5.0,0.0,5.0,Standard,Quarterly,787.0,3.0,0.0
157225.0,23.0,Male,10.0,16.0,10.0,5.0,Basic,Quarterly,434.0,23.0,1.0
270936.0,21.0,Female,28.0,7.0,1.0,2.0,Standard,Annual,554.53,2.0,0.0
288648.0,50.0,Female,24.0,26.0,0.0,16.0,Premium,Annual,932.35,13.0,0.0
288564.0,49.0,Male,2.0,7.0,4.0,11.0,Standard,Annual,571.38,7.0,0.0
160544.0,26.0,Male,5.0,13.0,9.0,0.0,Basic,Quarterly,539.0,27.0,1.0
329965.0,22.0,Male,50.0,8.0,0.0,18.0,Standard,Annual,768.19,5.0,0.0
249775.0,52.0,Female,16.0,28.0,5.0,23.0,Premium,Annual,450.37,12.0,1.0
200118.0,22.0,Female,38.0,7.0,2.0,13.0,Basic,Quarterly,770.0,9.0,0.0
34889.0,20.0,Female,13.0,21.0,10.0,18.0,Standard,Monthly,738.0,9.0,1.0
284344.0,43.0,Male,16.0,30.0,3.0,0.0,Premium,Annual,528.61,12.0,0.0
234849.0,27.0,Male,41.0,26.0,2.0,19.0,Standard,Monthly,411.77,11.0,1.0
300412.0,20.0,Male,60.0,16.0,2.0,4.0,Basic,Annual,655.64,15.0,0.0
111474.0,40.0,Male,46.0,5.0,7.0,30.0,Premium,Quarterly,363.0,18.0,1.0
937.0,29.0,Male,9.0,24.0,6.0,16.0,Basic,Annual,358.0,14.0,1.0
157125.0,42.0,Female,7.0,24.0,1.0,24.0,Standard,Quarterly,969.0,24.0,1.0
95909.0,58.0,Female,42.0,10.0,6.0,9.0,Basic,Annual,756.0,17.0,1.0
394462.0,37.0,Female,2.0,3.0,1.0,15.0,Premium,Annual,573.34,2.0,0.0
298397.0,50.0,Male,32.0,18.0,0.0,5.0,Basic,Quarterly,684.7,4.0,0.0
77781.0,43.0,Female,43.0,24.0,3.0,11.0,Standard,Monthly,361.0,25.0,1.0
18851.0,41.0,Female,27.0,18.0,4.0,22.0,Basic,Annual,265.0,30.0,1.0
439651.0,43.0,Male,53.0,6.0,3.0,10.0,Standard,Quarterly,872.46,2.0,0.0
49938.0,45.0,Male,10.0,23.0,4.0,28.0,Premium,Monthly,366.0,8.0,1.0
271576.0,45.0,Female,52.0,15.0,2.0,10.0,Standard,Annual,755.7,11.0,0.0
78233.0,35.0,Male,58.0,12.0,6.0,6.0,Standard,Annual,577.0,18.0,1.0
140418.0,49.0,Male,46.0,3.0,8.0,30.0,Standard,Annual,103.0,17.0,1.0
20082.0,64.0,Female,23.0,25.0,7.0,7.0,Standard,Quarterly,638.0,24.0,1.0
120064.0,34.0,Male,55.0,21.0,2.0,19.0,Standard,Quarterly,430.0,1.0,1.0
239431.0,56.0,Female,33.0,21.0,4.0,27.0,Premium,Monthly,342.79,11.0,1.0
273870.0,45.0,Male,25.0,3.0,1.0,16.0,Basic,Quarterly,548.86,30.0,0.0
66361.0,46.0,Female,23.0,30.0,6.0,9.0,Premium,Annual,516.0,2.0,1.0
260959.0,48.0,Female,14.0,13.0,1.0,8.0,Basic,Quarterly,806.35,5.0,0.0
284432.0,31.0,Male,51.0,17.0,1.0,10.0,Basic,Annual,767.61,18.0,0.0
428409.0,38.0,Male,55.0,14.0,3.0,2.0,Basic,Annual,791.85,14.0,0.0
137876.0,21.0,Female,50.0,19.0,9.0,18.0,Premium,Quarterly,420.0,1.0,1.0
96036.0,34.0,Male,58.0,28.0,3.0,27.0,Premium,Annual,790.0,24.0,1.0
368792.0,49.0,Male,33.0,20.0,0.0,20.0,Standard,Annual,501.77,13.0,0.0
407903.0,28.0,Male,12.0,23.0,2.0,11.0,Premium,Annual,653.13,10.0,0.0
1020.0,18.0,Female,38.0,8.0,8.0,2.0,Premium,Monthly,401.0,19.0,1.0
346489.0,21.0,Female,39.0,13.0,0.0,14.0,Standard,Annual,654.63,12.0,0.0
110131.0,46.0,Male,59.0,18.0,5.0,26.0,Basic,Quarterly,179.0,13.0,1.0
427925.0,34.0,Male,47.0,20.0,0.0,0.0,Premium,Quarterly,850.57,28.0,0.0
365585.0,37.0,Female,36.0,11.0,3.0,12.0,Basic,Annual,666.24,2.0,0.0
12523.0,53.0,Female,3.0,27.0,6.0,1.0,Premium,Quarterly,728.0,25.0,1.0
410491.0,32.0,Male,46.0,16.0,1.0,19.0,Basic,Quarterly,600.64,25.0,0.0
200593.0,27.0,Female,15.0,6.0,9.0,25.0,Basic,Monthly,678.0,8.0,1.0
324901.0,34.0,Male,48.0,16.0,2.0,17.0,Premium,Annual,871.98,18.0,0.0
99061.0,21.0,Female,58.0,9.0,8.0,11.0,Premium,Annual,783.0,27.0,1.0
357337.0,28.0,Male,6.0,4.0,0.0,20.0,Basic,Quarterly,866.62,3.0,0.0
139949.0,52.0,Female,42.0,8.0,0.0,10.0,Basic,Annual,925.0,7.0,1.0
291986.0,48.0,Male,32.0,22.0,1.0,11.0,Standard,Quarterly,769.62,30.0,0.0
370183.0,34.0,Female,8.0,18.0,0.0,6.0,Premium,Annual,697.61,11.0,0.0
117895.0,36.0,Male,9.0,26.0,2.0,15.0,Standard,Annual,328.0,6.0,1.0
360344.0,25.0,Female,56.0,16.0,2.0,17.0,Premium,Annual,895.73,2.0,0.0
26054.0,33.0,Male,49.0,20.0,6.0,8.0,Basic,Quarterly,857.0,27.0,1.0
327037.0,28.0,Male,29.0,22.0,0.0,3.0,Standard,Annual,941.32,26.0,0.0
337393.0,50.0,Female,21.0,21.0,4.0,2.0,Basic,Quarterly,832.58,8.0,0.0
180111.0,55.0,Female,3.0,26.0,7.0,2.0,Basic,Annual,701.0,26.0,1.0
124593.0,23.0,Male,20.0,6.0,5.0,5.0,Standard,Annual,819.0,18.0,1.0
367293.0,40.0,Male,43.0,20.0,4.0,7.0,Premium,Quarterly,893.99,25.0,0.0
231925.0,27.0,Female,33.0,30.0,6.0,10.0,Basic,Monthly,654.22,26.0,1.0
322174.0,46.0,Male,51.0,8.0,1.0,0.0,Standard,Quarterly,568.35,29.0,0.0
39174.0,38.0,Male,26.0,1.0,5.0,19.0,Basic,Quarterly,172.0,6.0,1.0
239525.0,58.0,Male,25.0,30.0,1.0,23.0,Standard,Monthly,956.97,13.0,1.0
254323.0,30.0,Female,8.0,5.0,6.0,13.0,Standard,Monthly,232.96,24.0,1.0
119332.0,41.0,Female,59.0,20.0,7.0,8.0,Basic,Quarterly,907.0,7.0,1.0
16581.0,33.0,Male,33.0,9.0,3.0,5.0,Basic,Annual,847.0,20.0,0.0
117752.0,28.0,Female,56.0,2.0,2.0,22.0,Standard,Monthly,349.0,6.0,1.0
313945.0,35.0,Male,24.0,18.0,1.0,15.0,Basic,Annual,956.15,22.0,0.0
233590.0,34.0,Female,18.0,1.0,0.0,20.0,Premium,Quarterly,532.03,16.0,1.0
418434.0,22.0,Male,9.0,6.0,2.0,6.0,Standard,Quarterly,864.92,14.0,0.0
360780.0,34.0,Male,40.0,29.0,0.0,12.0,Standard,Annual,549.86,19.0,0.0
443789.0,20.0,Male,18.0,15.0,1.0,8.0,Basic,Quarterly,934.44,24.0,0.0
54340.0,41.0,Male,55.0,2.0,3.0,0.0,Standard,Monthly,965.0,17.0,1.0
58040.0,56.0,Male,15.0,26.0,7.0,29.0,Basic,Monthly,421.0,12.0,1.0
218087.0,55.0,Male,9.0,17.0,10.0,5.0,Premium,Monthly,111.86,30.0,1.0
126384.0,26.0,Female,53.0,6.0,7.0,19.0,Basic,Quarterly,305.0,30.0,1.0
286557.0,30.0,Male,50.0,13.0,1.0,7.0,Basic,Quarterly,699.68,2.0,0.0
113388.0,60.0,Male,14.0,1.0,9.0,1.0,Basic,Monthly,815.0,10.0,1.0
131924.0,46.0,Male,13.0,21.0,5.0,0.0,Basic,Annual,310.0,21.0,1.0
167084.0,39.0,Male,49.0,13.0,9.0,14.0,Premium,Monthly,927.0,9.0,1.0
264150.0,46.0,Male,43.0,9.0,0.0,20.0,Standard,Annual,791.69,24.0,0.0
39892.0,39.0,Male,2.0,25.0,2.0,7.0,Standard,Annual,128.0,13.0,1.0
160302.0,47.0,Female,25.0,27.0,0.0,18.0,Premium,Annual,502.0,19.0,1.0
142697.0,32.0,Female,9.0,16.0,7.0,26.0,Premium,Annual,525.0,12.0,1.0
124094.0,52.0,Female,22.0,5.0,10.0,5.0,Premium,Monthly,883.0,11.0,1.0
83695.0,21.0,Female,27.0,27.0,9.0,10.0,Basic,Annual,502.0,10.0,1.0
41593.0,50.0,Female,60.0,5.0,4.0,29.0,Basic,Monthly,564.0,22.0,1.0
397235.0,47.0,Male,45.0,8.0,2.0,10.0,Standard,Annual,999.88,11.0,0.0
141245.0,31.0,Male,55.0,22.0,8.0,6.0,Standard,Quarterly,315.0,5.0,1.0
279502.0,41.0,Male,15.0,21.0,1.0,14.0,Standard,Quarterly,948.31,28.0,0.0
90474.0,35.0,Female,47.0,17.0,8.0,12.0,Basic,Annual,837.0,8.0,1.0
3758.0,39.0,Female,56.0,3.0,1.0,8.0,Basic,Annual,830.0,29.0,1.0
118384.0,33.0,Male,1.0,19.0,3.0,24.0,Standard,Quarterly,864.0,29.0,1.0
155687.0,59.0,Female,36.0,3.0,5.0,23.0,Premium,Annual,568.0,8.0,1.0
332766.0,42.0,Female,45.0,14.0,4.0,20.0,Premium,Quarterly,958.47,4.0,0.0
107037.0,58.0,Female,55.0,11.0,9.0,11.0,Premium,Monthly,522.0,3.0,1.0
138675.0,59.0,Female,24.0,9.0,1.0,24.0,Standard,Quarterly,982.0,26.0,1.0
116617.0,32.0,Female,20.0,10.0,8.0,12.0,Premium,Quarterly,811.0,28.0,1.0
372877.0,33.0,Male,4.0,23.0,1.0,19.0,Standard,Quarterly,568.64,12.0,0.0
319218.0,40.0,Female,52.0,15.0,0.0,20.0,Basic,Quarterly,802.26,11.0,0.0
348627.0,36.0,Male,38.0,14.0,2.0,11.0,Premium,Quarterly,502.99,2.0,0.0
392185.0,44.0,Male,24.0,28.0,2.0,1.0,Standard,Quarterly,787.45,7.0,0.0
94594.0,20.0,Male,51.0,2.0,4.0,0.0,Basic,Annual,194.0,21.0,1.0
31842.0,60.0,Male,52.0,20.0,5.0,0.0,Premium,Quarterly,485.0,13.0,1.0
86583.0,41.0,Male,21.0,14.0,1.0,25.0,Standard,Monthly,249.0,29.0,1.0
382728.0,34.0,Male,32.0,30.0,2.0,20.0,Basic,Annual,619.06,7.0,0.0
348607.0,24.0,Male,36.0,19.0,2.0,5.0,Basic,Quarterly,929.91,18.0,0.0
232823.0,64.0,Male,6.0,20.0,5.0,15.0,Premium,Quarterly,939.38,20.0,1.0
185684.0,49.0,Female,13.0,30.0,10.0,12.0,Standard,Monthly,310.0,23.0,1.0
108855.0,19.0,Male,20.0,17.0,8.0,12.0,Basic,Monthly,624.0,9.0,1.0
275118.0,31.0,Male,37.0,18.0,2.0,13.0,Basic,Annual,926.0,22.0,0.0
196860.0,49.0,Male,21.0,9.0,5.0,10.0,Premium,Quarterly,769.0,9.0,1.0
441054.0,49.0,Male,54.0,8.0,0.0,7.0,Standard,Quarterly,926.29,13.0,0.0
393233.0,28.0,Female,29.0,9.0,0.0,12.0,Standard,Quarterly,798.83,10.0,0.0
165098.0,19.0,Female,6.0,26.0,10.0,13.0,Basic,Quarterly,856.0,6.0,1.0
329602.0,18.0,Male,33.0,28.0,1.0,17.0,Premium,Annual,812.24,29.0,0.0
323147.0,35.0,Male,59.0,15.0,1.0,0.0,Standard,Annual,558.85,11.0,0.0
386809.0,50.0,Male,3.0,16.0,2.0,16.0,Premium,Quarterly,696.68,29.0,0.0
255000.0,56.0,Female,26.0,23.0,1.0,4.0,Premium,Quarterly,364.91,10.0,1.0
146263.0,62.0,Female,41.0,1.0,5.0,10.0,Premium,Annual,486.0,5.0,1.0
206771.0,29.0,Female,12.0,4.0,10.0,8.0,Standard,Annual,123.3,13.0,1.0
409605.0,49.0,Female,42.0,5.0,2.0,15.0,Standard,Annual,994.67,6.0,0.0
161249.0,50.0,Female,52.0,13.0,9.0,22.0,Standard,Quarterly,607.0,18.0,1.0
359317.0,44.0,Male,38.0,1.0,2.0,17.0,Basic,Annual,991.08,25.0,0.0
206256.0,62.0,Female,34.0,20.0,0.0,25.0,Standard,Monthly,319.66,22.0,1.0
383836.0,39.0,Female,58.0,26.0,1.0,9.0,Standard,Annual,841.9,4.0,0.0
405140.0,33.0,Male,36.0,11.0,2.0,18.0,Standard,Annual,990.3,27.0,0.0
370315.0,50.0,Male,33.0,1.0,2.0,18.0,Basic,Annual,507.25,12.0,0.0
256629.0,31.0,Male,25.0,21.0,6.0,24.0,Standard,Monthly,942.41,16.0,1.0
205948.0,23.0,Male,52.0,3.0,4.0,24.0,Basic,Annual,819.53,4.0,1.0
332540.0,27.0,Female,26.0,4.0,0.0,18.0,Standard,Quarterly,842.67,8.0,0.0
192210.0,30.0,Male,45.0,2.0,10.0,29.0,Premium,Quarterly,986.0,20.0,1.0
18758.0,24.0,Female,46.0,20.0,5.0,13.0,Premium,Annual,909.0,21.0,1.0
115502.0,32.0,Female,54.0,17.0,5.0,23.0,Standard,Annual,223.0,11.0,1.0
215845.0,30.0,Female,58.0,23.0,4.0,11.0,Premium,Monthly,262.86,9.0,1.0
68246.0,21.0,Female,49.0,10.0,4.0,12.0,Basic,Quarterly,869.0,17.0,1.0
371094.0,39.0,Male,20.0,23.0,0.0,12.0,Basic,Annual,843.62,8.0,0.0
344132.0,49.0,Female,11.0,14.0,1.0,17.0,Premium,Annual,930.36,3.0,0.0
147425.0,60.0,Female,25.0,13.0,3.0,3.0,Standard,Monthly,869.0,29.0,1.0
167802.0,34.0,Female,14.0,2.0,7.0,14.0,Basic,Annual,950.0,16.0,1.0
414958.0,35.0,Male,43.0,18.0,1.0,4.0,Basic,Annual,748.97,5.0,0.0
197260.0,59.0,Female,22.0,24.0,9.0,27.0,Standard,Annual,146.0,18.0,1.0
43738.0,29.0,Female,49.0,22.0,0.0,30.0,Premium,Quarterly,724.0,8.0,1.0
270711.0,21.0,Male,31.0,2.0,1.0,9.0,Basic,Annual,701.93,9.0,0.0
8520.0,56.0,Male,14.0,11.0,3.0,16.0,Standard,Monthly,438.0,1.0,1.0
292012.0,26.0,Male,34.0,3.0,0.0,19.0,Standard,Quarterly,625.4,20.0,0.0
39321.0,23.0,Female,25.0,3.0,0.0,2.0,Standard,Quarterly,164.0,17.0,1.0
58134.0,33.0,Female,9.0,22.0,7.0,13.0,Basic,Annual,504.0,23.0,1.0
225910.0,55.0,Female,50.0,1.0,1.0,5.0,Standard,Quarterly,880.69,2.0,1.0
278212.0,50.0,Male,42.0,16.0,5.0,2.0,Standard,Quarterly,765.79,30.0,0.0
403808.0,50.0,Male,6.0,24.0,1.0,10.0,Premium,Annual,672.15,16.0,0.0
352485.0,21.0,Male,19.0,25.0,2.0,1.0,Basic,Quarterly,597.56,7.0,0.0
259059.0,65.0,Female,47.0,11.0,0.0,9.0,Basic,Annual,395.24,24.0,1.0
114337.0,54.0,Female,41.0,3.0,7.0,10.0,Premium,Monthly,962.0,15.0,1.0
32062.0,49.0,Female,39.0,9.0,8.0,24.0,Standard,Monthly,582.0,15.0,1.0
148203.0,57.0,Male,15.0,22.0,4.0,6.0,Basic,Annual,709.0,6.0,1.0
267940.0,29.0,Male,2.0,12.0,1.0,20.0,Premium,Annual,625.05,29.0,0.0
202849.0,47.0,Male,13.0,30.0,10.0,30.0,Standard,Quarterly,781.0,14.0,1.0
256660.0,41.0,Female,42.0,20.0,7.0,3.0,Basic,Annual,772.44,25.0,1.0
146791.0,65.0,Male,31.0,20.0,1.0,5.0,Basic,Quarterly,921.0,9.0,1.0
304628.0,21.0,Male,26.0,18.0,0.0,18.0,Basic,Annual,516.3,2.0,0.0
192500.0,29.0,Female,30.0,23.0,5.0,7.0,Premium,Quarterly,410.0,1.0,1.0
379618.0,25.0,Female,58.0,9.0,0.0,6.0,Basic,Annual,771.34,14.0,0.0
279556.0,47.0,Male,10.0,14.0,3.0,8.0,Basic,Quarterly,788.57,16.0,0.0
388141.0,22.0,Male,12.0,22.0,1.0,8.0,Basic,Annual,504.85,27.0,0.0
22354.0,31.0,Female,60.0,29.0,9.0,28.0,Basic,Annual,915.0,2.0,1.0
419017.0,47.0,Male,37.0,3.0,4.0,16.0,Premium,Quarterly,676.27,28.0,0.0
325318.0,50.0,Male,60.0,9.0,5.0,2.0,Premium,Annual,666.71,25.0,0.0
82091.0,30.0,Female,19.0,21.0,10.0,17.0,Standard,Quarterly,508.0,27.0,1.0
90060.0,38.0,Male,10.0,9.0,0.0,25.0,Standard,Monthly,726.0,12.0,1.0
177053.0,58.0,Female,10.0,18.0,9.0,26.0,Basic,Annual,150.0,8.0,1.0
411072.0,38.0,Male,4.0,12.0,0.0,3.0,Standard,Annual,854.52,27.0,0.0
74698.0,61.0,Male,32.0,26.0,6.0,6.0,Basic,Quarterly,905.0,28.0,1.0
125488.0,28.0,Female,40.0,23.0,5.0,9.0,Basic,Annual,633.0,5.0,1.0
38853.0,49.0,Female,57.0,9.0,7.0,21.0,Standard,Quarterly,256.0,18.0,1.0
133600.0,25.0,Male,17.0,4.0,9.0,14.0,Basic,Quarterly,606.0,10.0,1.0
12967.0,43.0,Female,29.0,28.0,1.0,20.0,Basic,Quarterly,798.0,16.0,1.0
295369.0,48.0,Female,37.0,7.0,3.0,19.0,Premium,Quarterly,901.66,11.0,0.0
429559.0,38.0,Male,30.0,6.0,2.0,16.0,Standard,Quarterly,833.99,19.0,0.0
361750.0,46.0,Female,10.0,20.0,3.0,3.0,Premium,Quarterly,935.9,14.0,0.0
442856.0,31.0,Female,37.0,27.0,1.0,11.0,Standard,Annual,532.22,11.0,0.0
63179.0,22.0,Male,56.0,5.0,8.0,8.0,Premium,Monthly,641.0,19.0,1.0
16616.0,38.0,Female,17.0,18.0,10.0,23.0,Standard,Annual,631.0,5.0,1.0
408748.0,41.0,Male,37.0,12.0,1.0,16.0,Basic,Annual,623.36,24.0,0.0
349899.0,46.0,Male,37.0,22.0,0.0,17.0,Standard,Quarterly,643.56,28.0,0.0
137869.0,53.0,Male,43.0,3.0,2.0,25.0,Basic,Quarterly,191.0,16.0,1.0
269297.0,29.0,Male,17.0,21.0,0.0,0.0,Premium,Quarterly,873.04,24.0,0.0
407239.0,48.0,Male,52.0,8.0,2.0,5.0,Basic,Quarterly,885.23,11.0,0.0
313437.0,21.0,Female,53.0,29.0,0.0,19.0,Premium,Quarterly,631.07,4.0,0.0
80300.0,42.0,Male,12.0,4.0,1.0,1.0,Basic,Annual,976.0,20.0,1.0
237852.0,45.0,Female,38.0,26.0,6.0,19.0,Standard,Annual,509.9,11.0,1.0
94201.0,34.0,Female,46.0,7.0,10.0,3.0,Premium,Monthly,145.0,19.0,1.0
426900.0,47.0,Male,15.0,10.0,0.0,11.0,Standard,Quarterly,742.88,5.0,0.0
205219.0,37.0,Female,10.0,20.0,6.0,20.0,Standard,Monthly,604.65,26.0,1.0
277327.0,32.0,Female,14.0,26.0,2.0,11.0,Premium,Quarterly,772.95,5.0,0.0
35084.0,24.0,Female,17.0,24.0,2.0,15.0,Standard,Monthly,482.0,12.0,1.0
5136.0,37.0,Female,31.0,25.0,6.0,14.0,Premium,Monthly,275.0,1.0,1.0
116913.0,24.0,Female,39.0,29.0,8.0,3.0,Basic,Monthly,805.0,29.0,1.0
237604.0,41.0,Female,51.0,30.0,8.0,22.0,Basic,Monthly,674.11,28.0,1.0
90580.0,37.0,Female,21.0,17.0,9.0,16.0,Standard,Quarterly,272.0,1.0,1.0
